user_chest,user_length,cloth_chest,cloth_length,fits
27.0,30.046873173048922,26.0,30.5,0
18.0,26.1194632277144,20.0,27.5,1
22.0,28.290139231535385,22.0,28.5,1
28.0,31.054561554854594,26.0,30.5,0
26.0,31.467434521373267,26.0,30.5,0
19.0,26.33633853746248,20.0,27.5,1
27.0,30.392379430551397,26.0,30.5,0
24.0,29.05833727259,24.0,29.5,1
23.0,29.074769036424716,24.0,29.5,1
24.0,28.5441431791608,24.0,29.5,1
25.0,29.136025789790324,26.0,30.5,1
18.0,25.768293052113385,20.0,27.5,1
25.0,28.964591816158,26.0,30.5,1
24.0,28.636356846965633,24.0,29.5,1
21.0,28.25873454299934,22.0,28.5,1
25.0,29.06606520732499,26.0,30.5,1
27.0,31.504842421411293,26.0,30.5,0
21.0,28.39781263950776,22.0,28.5,1
24.0,28.82558772180863,24.0,29.5,1
20.0,26.798535318123584,20.0,27.5,1
26.0,30.270222124627114,26.0,30.5,1
22.0,29.931742762492945,26.0,30.5,1
29.0,31.334783755309033,26.0,30.5,0
24.0,28.70149578648032,24.0,29.5,1
27.0,29.80288005932874,26.0,30.5,0
21.0,27.45978935607668,22.0,28.5,1
21.0,27.186760209211734,22.0,28.5,1
22.0,29.085052757791136,24.0,29.5,1
29.0,32.27053531853891,26.0,30.5,0
26.0,29.845775559355886,26.0,30.5,1
23.0,28.4743588974642,24.0,29.5,1
26.0,29.543260618840797,26.0,30.5,1
25.0,30.996927619321152,26.0,30.5,0
26.0,31.754363603125487,26.0,30.5,0
25.0,29.693289476327685,26.0,30.5,1
21.0,26.85362833532966,22.0,28.5,1
22.0,27.894045638332237,22.0,28.5,1
24.0,29.42548606460544,24.0,29.5,1
21.0,28.125316945599742,22.0,28.5,1
26.0,30.3109477288308,26.0,30.5,1
20.0,26.88748284341206,20.0,27.5,1
27.0,30.310638491890955,26.0,30.5,0
22.0,26.976753318513875,22.0,28.5,1
22.0,28.745650851345406,24.0,29.5,1
24.0,30.735086920710007,26.0,30.5,0
22.0,28.09368339119566,22.0,28.5,1
22.0,27.70282621456813,22.0,28.5,1
30.0,32.57483228343641,26.0,30.5,0
29.0,32.853079013035796,26.0,30.5,0
23.0,27.515230472816786,24.0,29.5,1
25.0,29.15473665359559,26.0,30.5,1
21.0,26.815651815142935,22.0,28.5,1
28.0,31.109391373281746,26.0,30.5,0
30.0,31.98870654079265,26.0,30.5,0
23.0,27.684148851836813,24.0,29.5,1
26.0,30.457815536805647,26.0,30.5,1
26.0,29.834759806124836,26.0,30.5,1
20.0,26.72573203972707,20.0,27.5,1
25.0,29.405481379304312,26.0,30.5,1
21.0,27.765149455105753,22.0,28.5,1
20.0,26.556034152492117,20.0,27.5,1
28.0,31.754911915956512,26.0,30.5,0
22.0,26.56398743547401,22.0,28.5,1
26.0,30.853436413727685,26.0,30.5,0
26.0,30.876506790439258,26.0,30.5,0
26.0,29.81530488853012,26.0,30.5,1
27.0,30.290271595232603,26.0,30.5,0
23.0,27.51565533123004,24.0,29.5,1
19.0,25.874378442982042,20.0,27.5,1
28.0,32.05406963365955,26.0,30.5,0
28.0,31.016732864050972,26.0,30.5,0
25.0,29.312079781328364,26.0,30.5,1
24.0,28.820690194781186,24.0,29.5,1
23.0,28.8855330476136,24.0,29.5,1
29.0,31.509607061617245,26.0,30.5,0
22.0,28.6747057408853,24.0,29.5,1
26.0,31.758123423055704,26.0,30.5,0
20.0,27.157992162693816,20.0,27.5,1
22.0,27.112738041939146,22.0,28.5,1
24.0,29.125158027287437,24.0,29.5,1
22.0,27.299034303796297,22.0,28.5,1
29.0,31.0128973331288,26.0,30.5,0
20.0,26.596007961663386,20.0,27.5,1
24.0,28.23553914927348,24.0,29.5,1
26.0,29.74348982372249,26.0,30.5,1
28.0,31.941626548966624,26.0,30.5,0
27.0,30.350155824216017,26.0,30.5,0
19.0,26.237978917803908,20.0,27.5,1
24.0,29.357972833830104,24.0,29.5,1
24.0,29.346936925469443,24.0,29.5,1
27.0,29.623935797395358,26.0,30.5,0
25.0,29.46688964142375,26.0,30.5,1
18.0,25.876106366804045,20.0,27.5,1
23.0,27.601991559032182,24.0,29.5,1
24.0,28.90516743726598,24.0,29.5,1
21.0,26.90413040756029,22.0,28.5,1
22.0,27.730791744671173,22.0,28.5,1
28.0,31.977476392125627,26.0,30.5,0
25.0,29.00932541623513,26.0,30.5,1
22.0,28.451759505596936,22.0,28.5,1
21.0,28.912482130439823,24.0,29.5,1
21.0,28.850781093524258,24.0,29.5,1
27.0,29.507448540808813,26.0,30.5,0
20.0,27.244383493335366,20.0,27.5,1
28.0,32.38579162668362,26.0,30.5,0
18.0,26.35245215731936,20.0,27.5,1
25.0,28.63788711223609,26.0,30.5,1
30.0,31.88737216570985,26.0,30.5,0
27.0,30.007265242345042,26.0,30.5,0
28.0,31.759802920403125,26.0,30.5,0
29.0,31.610778306235154,26.0,30.5,0
22.0,29.163818672296273,24.0,29.5,1
26.0,30.112789635422484,26.0,30.5,1
23.0,29.638848748662532,26.0,30.5,1
20.0,28.75344409774307,24.0,29.5,1
26.0,30.37813839688208,26.0,30.5,1
27.0,29.978903363397148,26.0,30.5,0
23.0,28.11788707872726,24.0,29.5,1
25.0,29.152897456637653,26.0,30.5,1
19.0,25.69742494878921,20.0,27.5,1
19.0,25.972337017329465,20.0,27.5,1
29.0,31.121123086317656,26.0,30.5,0
20.0,26.864485337723394,20.0,27.5,1
23.0,28.27375917066561,24.0,29.5,1
24.0,29.471093077511618,24.0,29.5,1
22.0,26.69013038360336,22.0,28.5,1
23.0,29.132608973180005,24.0,29.5,1
22.0,28.16070883101467,22.0,28.5,1
28.0,31.568518155638788,26.0,30.5,0
20.0,27.32961165952432,20.0,27.5,1
26.0,30.991481806185607,26.0,30.5,0
28.0,29.685387545829297,26.0,30.5,0
25.0,28.823482578891582,26.0,30.5,1
20.0,27.26419034197274,20.0,27.5,1
21.0,26.71115367379179,22.0,28.5,1
20.0,26.99010105470389,20.0,27.5,1
22.0,27.893044420079352,22.0,28.5,1
25.0,29.97403281600666,26.0,30.5,1
18.0,26.395520930713985,20.0,27.5,1
24.0,28.996795948669607,24.0,29.5,1
27.0,29.673844348076965,26.0,30.5,0
24.0,29.959253206860982,26.0,30.5,1
24.0,29.266980962771107,24.0,29.5,1
22.0,28.901769363018627,24.0,29.5,1
21.0,26.78330400426014,22.0,28.5,1
25.0,29.486168783265715,26.0,30.5,1
20.0,27.209804487209915,20.0,27.5,1
26.0,31.020387689308684,26.0,30.5,0
27.0,29.749674127819738,26.0,30.5,0
24.0,28.993218086742193,24.0,29.5,1
28.0,31.89121995057892,26.0,30.5,0
25.0,29.573942621639272,26.0,30.5,1
20.0,26.98390304640224,20.0,27.5,1
21.0,26.906951117737442,22.0,28.5,1
22.0,27.49195017310207,22.0,28.5,1
23.0,29.584549620606527,26.0,30.5,1
20.0,27.021026732581248,20.0,27.5,1
28.0,30.62422994214796,26.0,30.5,0
23.0,28.52050730516346,24.0,29.5,1
30.0,31.124172378082694,26.0,30.5,0
22.0,26.652397718342236,22.0,28.5,1
26.0,30.156671107454475,26.0,30.5,1
24.0,29.444713183704764,24.0,29.5,1
23.0,28.08006513336598,24.0,29.5,1
19.0,25.5930161245178,20.0,27.5,1
22.0,27.937703243818312,22.0,28.5,1
27.0,29.588931941172323,26.0,30.5,0
25.0,29.11981655812302,26.0,30.5,1
24.0,28.51625574764108,24.0,29.5,1
24.0,27.68423104734197,24.0,29.5,1
24.0,28.35462432293995,24.0,29.5,1
25.0,29.468654717281943,26.0,30.5,1
20.0,26.567494477214343,20.0,27.5,1
23.0,27.596575552681273,24.0,29.5,1
24.0,28.573704047759453,24.0,29.5,1
24.0,30.80189077590435,26.0,30.5,0
29.0,31.117330119118247,26.0,30.5,0
25.0,28.976588009518075,26.0,30.5,1
30.0,32.55921219760309,26.0,30.5,0
18.0,25.533828721178214,20.0,27.5,1
28.0,32.57221857053263,26.0,30.5,0
22.0,27.935101527929472,22.0,28.5,1
22.0,27.86332288284687,22.0,28.5,1
20.0,26.713505391369473,20.0,27.5,1
26.0,30.642154034499406,26.0,30.5,0
26.0,29.721063456749558,26.0,30.5,1
21.0,27.340100136208235,22.0,28.5,1
22.0,27.81103177039644,22.0,28.5,1
20.0,27.094011198721777,20.0,27.5,1
20.0,27.17871023920906,20.0,27.5,1
20.0,27.433785675742254,20.0,27.5,1
22.0,28.470436047741142,22.0,28.5,1
23.0,28.52532582764916,24.0,29.5,1
21.0,26.716384128315923,22.0,28.5,1
24.0,29.11763055235512,24.0,29.5,1
22.0,28.287466653604923,22.0,28.5,1
25.0,29.244225775297057,26.0,30.5,1
26.0,29.839304486298087,26.0,30.5,1
25.0,29.222850159959467,26.0,30.5,1
27.0,29.82079837134586,26.0,30.5,0
21.0,26.785283774669992,22.0,28.5,1
20.0,27.104884037107407,20.0,27.5,1
25.0,30.236927301763473,26.0,30.5,1
21.0,26.91978975787445,22.0,28.5,1
29.0,32.256584064409154,26.0,30.5,0
25.0,30.414630744340208,26.0,30.5,1
20.0,26.547136412437954,20.0,27.5,1
20.0,26.636857884138397,20.0,27.5,1
22.0,29.7908852850058,26.0,30.5,1
25.0,30.665631777444798,26.0,30.5,0
28.0,29.64585432755485,26.0,30.5,0
24.0,28.60402070596455,24.0,29.5,1
27.0,30.828952582765393,26.0,30.5,0
28.0,32.87825245914072,26.0,30.5,0
22.0,28.119737475462795,22.0,28.5,1
24.0,29.62520184708275,26.0,30.5,1
23.0,28.454211875451865,24.0,29.5,1
30.0,32.21396586111334,26.0,30.5,0
20.0,26.68051040362842,20.0,27.5,1
25.0,29.49149713434739,26.0,30.5,1
27.0,30.193186713046153,26.0,30.5,0
22.0,28.34902982762235,22.0,28.5,1
30.0,31.391788393277103,26.0,30.5,0
21.0,27.257686492993972,22.0,28.5,1
19.0,25.935801923516937,20.0,27.5,1
18.0,25.98834560969665,20.0,27.5,1
26.0,28.92962257158519,26.0,30.5,1
27.0,30.15586096333206,26.0,30.5,0
26.0,31.102664615660743,26.0,30.5,0
26.0,30.019138887241688,26.0,30.5,1
18.0,26.137586666698226,20.0,27.5,1
27.0,31.558307412511876,26.0,30.5,0
28.0,31.8309552473405,26.0,30.5,0
24.0,29.61655916849491,26.0,30.5,1
26.0,30.514306184748285,26.0,30.5,0
20.0,27.37420171308177,20.0,27.5,1
28.0,30.92066190642009,26.0,30.5,0
19.0,25.864230628022824,20.0,27.5,1
25.0,28.91827552607272,26.0,30.5,1
23.0,27.546753482982638,24.0,29.5,1
26.0,30.345476358197935,26.0,30.5,1
23.0,29.675670702136088,26.0,30.5,1
23.0,28.029332443490286,24.0,29.5,1
20.0,26.523917953870566,20.0,27.5,1
21.0,26.950114030967548,22.0,28.5,1
21.0,28.7772771322279,24.0,29.5,1
22.0,28.84362861988822,24.0,29.5,1
28.0,31.823957994311883,26.0,30.5,0
24.0,28.70732519227461,24.0,29.5,1
21.0,28.55014519058456,24.0,29.5,1
26.0,30.46642567044246,26.0,30.5,1
30.0,31.52127025451362,26.0,30.5,0
20.0,26.855786223480965,20.0,27.5,1
21.0,26.840806368624172,22.0,28.5,1
30.0,31.956296784809567,26.0,30.5,0
30.0,31.885471852134007,26.0,30.5,0
21.0,26.814755579385196,22.0,28.5,1
23.0,27.982300441820133,24.0,29.5,1
20.0,27.686237005823735,22.0,28.5,1
19.0,26.13328821466979,20.0,27.5,1
27.0,30.390197094484066,26.0,30.5,0
26.0,30.525347843716716,26.0,30.5,0
24.0,30.834517834103448,26.0,30.5,0
20.0,27.33989083010075,20.0,27.5,1
18.0,25.6055665084059,20.0,27.5,1
23.0,28.43280584190753,24.0,29.5,1
27.0,30.36206937652457,26.0,30.5,0
22.0,27.794128871819666,22.0,28.5,1
24.0,29.827498604734203,26.0,30.5,1
24.0,29.089982392183746,24.0,29.5,1
26.0,28.55113678728329,26.0,30.5,1
22.0,28.834319885477647,24.0,29.5,1
21.0,26.574537494348252,22.0,28.5,1
20.0,26.705465706787475,20.0,27.5,1
27.0,31.21334700665157,26.0,30.5,0
29.0,30.66661824288204,26.0,30.5,0
22.0,28.25067994468674,22.0,28.5,1
26.0,29.740484098768263,26.0,30.5,1
23.0,29.17047287983124,24.0,29.5,1
20.0,27.087971988768984,20.0,27.5,1
25.0,29.13374975544683,26.0,30.5,1
24.0,27.744847998860752,24.0,29.5,1
22.0,28.29974244236824,22.0,28.5,1
21.0,27.08038765416085,22.0,28.5,1
23.0,27.88784318258118,24.0,29.5,1
20.0,26.55896453673181,20.0,27.5,1
24.0,29.060714822696482,24.0,29.5,1
24.0,29.013147580841167,24.0,29.5,1
20.0,28.063563288577196,22.0,28.5,1
20.0,28.510131148615628,24.0,29.5,1
29.0,31.425330618343096,26.0,30.5,0
24.0,28.973186100039975,24.0,29.5,1
29.0,32.21782253661524,26.0,30.5,0
20.0,26.554180894476765,20.0,27.5,1
24.0,28.516599422213915,24.0,29.5,1
22.0,26.84610248275528,22.0,28.5,1
20.0,26.848796027904882,20.0,27.5,1
20.0,27.36887416421265,20.0,27.5,1
23.0,28.45198957335252,24.0,29.5,1
30.0,32.05495226932938,26.0,30.5,0
30.0,31.02904384822867,26.0,30.5,0
28.0,31.801920671362527,26.0,30.5,0
29.0,32.24666027914434,26.0,30.5,0
25.0,29.28394243095461,26.0,30.5,1
27.0,31.428437565793477,26.0,30.5,0
24.0,29.42677989661378,24.0,29.5,1
22.0,27.349656194304345,22.0,28.5,1
24.0,29.21261176284131,24.0,29.5,1
24.0,29.38757801059027,24.0,29.5,1
24.0,30.486194176437905,26.0,30.5,1
21.0,27.423144925288966,22.0,28.5,1
22.0,27.73730714381537,22.0,28.5,1
23.0,27.833763075536048,24.0,29.5,1
25.0,29.442738420112352,26.0,30.5,1
19.0,26.041183764735067,20.0,27.5,1
24.0,28.54213850212015,24.0,29.5,1
18.0,26.147585236915578,20.0,27.5,1
19.0,26.323447766946956,20.0,27.5,1
23.0,27.568773608665637,24.0,29.5,1
27.0,29.91457449532452,26.0,30.5,0
25.0,28.60975911977659,26.0,30.5,1
23.0,27.588453626097106,24.0,29.5,1
27.0,30.2694395450775,26.0,30.5,0
19.0,26.186308158376995,20.0,27.5,1
23.0,27.608342946224578,24.0,29.5,1
23.0,28.893951086312388,24.0,29.5,1
26.0,30.00318687794064,26.0,30.5,1
28.0,31.973105758940257,26.0,30.5,0
21.0,26.720365963675828,22.0,28.5,1
20.0,26.921293756734077,20.0,27.5,1
30.0,31.50306797683226,26.0,30.5,0
27.0,29.830716973917166,26.0,30.5,0
29.0,32.8922071642342,26.0,30.5,0
27.0,30.584455578721077,26.0,30.5,0
24.0,29.94536777008963,26.0,30.5,1
30.0,31.916097295576424,26.0,30.5,0
28.0,30.683885309119255,26.0,30.5,0
25.0,28.772423592869494,26.0,30.5,1
20.0,26.664691333968086,20.0,27.5,1
26.0,30.9626439338195,26.0,30.5,0
24.0,29.980702355320474,26.0,30.5,1
18.0,25.580764490469004,20.0,27.5,1
26.0,30.43823074474091,26.0,30.5,1
27.0,30.033512025887596,26.0,30.5,0
23.0,28.43130996192529,24.0,29.5,1
25.0,29.452315618278938,26.0,30.5,1
23.0,27.70698775505396,24.0,29.5,1
27.0,29.713349939305296,26.0,30.5,0
28.0,31.155840358403992,26.0,30.5,0
20.0,27.951210599321495,22.0,28.5,1
19.0,26.331551309917558,20.0,27.5,1
25.0,30.344105352975493,26.0,30.5,1
18.0,25.610172103764985,20.0,27.5,1
28.0,31.394564527909985,26.0,30.5,0
24.0,29.96150164624933,26.0,30.5,1
23.0,27.688319088352454,24.0,29.5,1
25.0,30.08876716310509,26.0,30.5,1
22.0,27.667794344879646,22.0,28.5,1
26.0,30.19192195137712,26.0,30.5,1
26.0,29.81502693431426,26.0,30.5,1
29.0,30.70852223640522,26.0,30.5,0
21.0,27.096489650272794,22.0,28.5,1
19.0,25.959370211260914,20.0,27.5,1
22.0,28.449119873258784,22.0,28.5,1
22.0,27.659944042372214,22.0,28.5,1
25.0,29.206229182257662,26.0,30.5,1
20.0,26.828466886785904,20.0,27.5,1
26.0,29.87004163253822,26.0,30.5,1
21.0,26.779700885798245,22.0,28.5,1
19.0,25.98587711159619,20.0,27.5,1
24.0,29.829953668817705,26.0,30.5,1
26.0,29.968299939155123,26.0,30.5,1
18.0,25.68534447547591,20.0,27.5,1
21.0,26.817516190965762,22.0,28.5,1
27.0,29.912247376704343,26.0,30.5,0
21.0,26.605379247196932,22.0,28.5,1
20.0,26.824051994764698,20.0,27.5,1
24.0,30.443255151477384,26.0,30.5,1
21.0,26.898679587944077,22.0,28.5,1
28.0,32.25424463442819,26.0,30.5,0
22.0,27.116383674800232,22.0,28.5,1
27.0,31.56498711727358,26.0,30.5,0
18.0,25.809220445496145,20.0,27.5,1
25.0,29.586705938486077,26.0,30.5,1
30.0,31.431460803618187,26.0,30.5,0
25.0,28.513474434578814,26.0,30.5,1
29.0,30.56863308631979,26.0,30.5,0
22.0,27.893293426396628,22.0,28.5,1
29.0,30.690711112999068,26.0,30.5,0
26.0,30.82288223978195,26.0,30.5,0
20.0,26.930027434164437,20.0,27.5,1
18.0,26.240421501882196,20.0,27.5,1
26.0,28.503868358061165,26.0,30.5,1
25.0,29.713506777289503,26.0,30.5,1
29.0,31.88579602019956,26.0,30.5,0
21.0,27.27287189839622,22.0,28.5,1
21.0,27.357955858473947,22.0,28.5,1
19.0,26.03451426309384,20.0,27.5,1
21.0,26.836431824973868,22.0,28.5,1
20.0,27.899138000235087,22.0,28.5,1
24.0,27.537707998161967,24.0,29.5,1
28.0,31.97648645561904,26.0,30.5,0
24.0,27.61250418850414,24.0,29.5,1
26.0,30.432348482554982,26.0,30.5,1
29.0,31.19773247160073,26.0,30.5,0
23.0,27.65158301454944,24.0,29.5,1
20.0,28.768627160179893,24.0,29.5,1
28.0,30.34801740890718,26.0,30.5,0
25.0,30.883729886145602,26.0,30.5,0
22.0,28.89955661408459,24.0,29.5,1
20.0,27.093227379352584,20.0,27.5,1
27.0,29.98518591604854,26.0,30.5,0
30.0,31.707454453353137,26.0,30.5,0
22.0,28.151421277530996,22.0,28.5,1
22.0,27.886093561083445,22.0,28.5,1
24.0,28.52476276648795,24.0,29.5,1
24.0,29.285746224170005,24.0,29.5,1
18.0,26.035720505235908,20.0,27.5,1
26.0,30.93581983369849,26.0,30.5,0
27.0,30.209397615549108,26.0,30.5,0
21.0,26.93695469205824,22.0,28.5,1
30.0,31.936383440913087,26.0,30.5,0
18.0,25.73827337814034,20.0,27.5,1
30.0,30.86458293644255,26.0,30.5,0
24.0,29.84544812735268,26.0,30.5,1
27.0,30.416463024997675,26.0,30.5,0
25.0,28.897273997151437,26.0,30.5,1
22.0,28.5744918180174,24.0,29.5,1
28.0,31.310082059346072,26.0,30.5,0
27.0,30.14546971042007,26.0,30.5,0
24.0,29.318041423172573,24.0,29.5,1
22.0,26.800449741309397,22.0,28.5,1
20.0,27.319180535889643,20.0,27.5,1
25.0,29.494622402499633,26.0,30.5,1
30.0,32.41335249401787,26.0,30.5,0
29.0,31.271017773042566,26.0,30.5,0
22.0,27.777037020148928,22.0,28.5,1
20.0,26.872502311735627,20.0,27.5,1
29.0,32.86192050086284,26.0,30.5,0
25.0,30.968819951878437,26.0,30.5,0
25.0,28.991538987910875,26.0,30.5,1
20.0,27.176889498907396,20.0,27.5,1
28.0,30.134691311886627,26.0,30.5,0
21.0,27.581011750911763,22.0,28.5,1
24.0,28.141833938054447,24.0,29.5,1
29.0,31.28110957705671,26.0,30.5,0
28.0,30.39135194898386,26.0,30.5,0
27.0,29.6209817611522,26.0,30.5,0
30.0,30.501633910185845,26.0,30.5,0
30.0,31.557986190996466,26.0,30.5,0
24.0,29.663149681774886,26.0,30.5,1
24.0,28.837285645453413,24.0,29.5,1
26.0,31.53709793416985,26.0,30.5,0
22.0,27.738715302213176,22.0,28.5,1
25.0,30.93007784851103,26.0,30.5,0
26.0,29.84242484011765,26.0,30.5,1
30.0,32.598977472884826,26.0,30.5,0
27.0,29.832926180984877,26.0,30.5,0
19.0,25.58156534430868,20.0,27.5,1
19.0,25.858605927163776,20.0,27.5,1
20.0,27.357924019978316,20.0,27.5,1
22.0,28.274849983738875,22.0,28.5,1
28.0,31.939088068788415,26.0,30.5,0
20.0,27.226314931678488,20.0,27.5,1
24.0,29.8277041120853,26.0,30.5,1
27.0,30.475779735775653,26.0,30.5,0
26.0,29.6354939184859,26.0,30.5,1
24.0,29.076450177721878,24.0,29.5,1
26.0,30.567591120975834,26.0,30.5,0
21.0,27.36880971924469,22.0,28.5,1
24.0,28.73547966130021,24.0,29.5,1
18.0,26.071040176383487,20.0,27.5,1
22.0,27.876754697206486,22.0,28.5,1
20.0,27.44971455994678,20.0,27.5,1
22.0,27.819036234617304,22.0,28.5,1
22.0,27.960985307844997,22.0,28.5,1
21.0,26.606596669979464,22.0,28.5,1
28.0,29.71360830060108,26.0,30.5,0
23.0,27.52231165757322,24.0,29.5,1
22.0,27.34337619667967,22.0,28.5,1
30.0,31.149093912347702,26.0,30.5,0
20.0,27.576415936520814,22.0,28.5,1
19.0,26.15405101950364,20.0,27.5,1
24.0,27.6115791488405,24.0,29.5,1
25.0,29.544908776006274,26.0,30.5,1
28.0,32.835496993415475,26.0,30.5,0
24.0,29.4523567600294,24.0,29.5,1
30.0,32.789765253652774,26.0,30.5,0
26.0,29.31611110635327,26.0,30.5,1
22.0,29.003942190908624,24.0,29.5,1
23.0,27.547044595575496,24.0,29.5,1
21.0,28.25184124174622,22.0,28.5,1
24.0,30.190211002134006,26.0,30.5,1
26.0,30.477193829061356,26.0,30.5,1
27.0,29.985619381532523,26.0,30.5,0
24.0,28.975803055488907,24.0,29.5,1
25.0,29.212673347652363,26.0,30.5,1
20.0,27.00337017382689,20.0,27.5,1
26.0,29.42576016594548,26.0,30.5,1
26.0,30.40787435743871,26.0,30.5,1
21.0,27.26278862131487,22.0,28.5,1
27.0,31.46677277214528,26.0,30.5,0
24.0,28.523160368006476,24.0,29.5,1
27.0,29.91735908096012,26.0,30.5,0
20.0,26.976360908289795,20.0,27.5,1
21.0,26.77723610306426,22.0,28.5,1
26.0,29.93935608092935,26.0,30.5,1
26.0,30.068102377042894,26.0,30.5,1
25.0,28.565971105413748,26.0,30.5,1
19.0,25.78284003150984,20.0,27.5,1
20.0,27.39402911205442,20.0,27.5,1
30.0,30.976789993192384,26.0,30.5,0
20.0,27.328593365732736,20.0,27.5,1
24.0,28.964704443303628,24.0,29.5,1
28.0,30.2108147436661,26.0,30.5,0
26.0,29.884701847593583,26.0,30.5,1
24.0,29.90027134345162,26.0,30.5,1
30.0,31.59710329906419,26.0,30.5,0
22.0,27.76661416262543,22.0,28.5,1
26.0,29.669277144200333,26.0,30.5,1
28.0,30.36632681441541,26.0,30.5,0
26.0,30.19348867645629,26.0,30.5,1
26.0,30.30600779153533,26.0,30.5,1
28.0,30.992267194295778,26.0,30.5,0
22.0,27.81269618939052,22.0,28.5,1
26.0,30.760871697916567,26.0,30.5,0
29.0,31.43001612657209,26.0,30.5,0
21.0,27.212579363569656,22.0,28.5,1
27.0,29.96439495241195,26.0,30.5,0
20.0,27.55634317737247,22.0,28.5,1
22.0,29.995336053980036,26.0,30.5,1
24.0,29.247792780517884,24.0,29.5,1
25.0,29.01956161962915,26.0,30.5,1
24.0,28.777754388234094,24.0,29.5,1
26.0,29.79881070686817,26.0,30.5,1
19.0,25.687448095077144,20.0,27.5,1
24.0,28.465296332009856,24.0,29.5,1
20.0,26.563620375326334,20.0,27.5,1
20.0,27.406018134714973,20.0,27.5,1
23.0,27.824630297235935,24.0,29.5,1
26.0,30.065156682459257,26.0,30.5,1
23.0,28.2607660881164,24.0,29.5,1
21.0,27.046146287241942,22.0,28.5,1
24.0,30.286358644320924,26.0,30.5,1
25.0,28.60252573431952,26.0,30.5,1
25.0,28.51020080381651,26.0,30.5,1
22.0,27.874822394532643,22.0,28.5,1
21.0,26.886614679343662,22.0,28.5,1
26.0,30.52745851831742,26.0,30.5,0
26.0,30.22234099012745,26.0,30.5,1
25.0,28.68522919628275,26.0,30.5,1
24.0,30.263863582304964,26.0,30.5,1
19.0,25.85562955520368,20.0,27.5,1
22.0,27.576001055638553,22.0,28.5,1
23.0,28.167314610608106,24.0,29.5,1
21.0,28.58804468527185,24.0,29.5,1
20.0,26.9632897422417,20.0,27.5,1
20.0,28.978963223296308,24.0,29.5,1
24.0,28.71006841509077,24.0,29.5,1
27.0,29.8325144743026,26.0,30.5,0
29.0,30.57378377761529,26.0,30.5,0
23.0,28.164538226814276,24.0,29.5,1
22.0,28.431940288561677,22.0,28.5,1
21.0,27.1855837834024,22.0,28.5,1
24.0,28.936564661261503,24.0,29.5,1
19.0,26.273606426081734,20.0,27.5,1
23.0,28.086658832757706,24.0,29.5,1
22.0,27.512641560159828,22.0,28.5,1
28.0,31.13898668016666,26.0,30.5,0
26.0,30.864609702423355,26.0,30.5,0
28.0,31.21988111167083,26.0,30.5,0
20.0,26.757167433312443,20.0,27.5,1
22.0,27.96718484503296,22.0,28.5,1
22.0,28.24183088396996,22.0,28.5,1
23.0,28.066620556017146,24.0,29.5,1
25.0,28.884183179674892,26.0,30.5,1
26.0,30.003866971377327,26.0,30.5,1
27.0,31.71591185719148,26.0,30.5,0
19.0,25.704996881352216,20.0,27.5,1
20.0,27.498738337101763,20.0,27.5,1
25.0,28.677030671401234,26.0,30.5,1
20.0,26.503855222766802,20.0,27.5,1
26.0,29.121725391916762,26.0,30.5,1
21.0,27.293047318549576,22.0,28.5,1
25.0,29.691869158961115,26.0,30.5,1
22.0,27.619737713708492,22.0,28.5,1
25.0,28.683230833509896,26.0,30.5,1
22.0,28.353022596065784,22.0,28.5,1
24.0,28.729019924294217,24.0,29.5,1
27.0,30.092016715550795,26.0,30.5,0
24.0,30.835447040201657,26.0,30.5,0
22.0,28.264285118584024,22.0,28.5,1
23.0,27.979860776800273,24.0,29.5,1
24.0,30.295105462159334,26.0,30.5,1
20.0,26.762826522990377,20.0,27.5,1
21.0,27.379017355590815,22.0,28.5,1
25.0,29.43445295854896,26.0,30.5,1
22.0,28.196370786352,22.0,28.5,1
27.0,29.860245953062567,26.0,30.5,0
22.0,28.278017095546556,22.0,28.5,1
18.0,25.791939983103966,20.0,27.5,1
25.0,29.021510393595918,26.0,30.5,1
26.0,30.268222965174193,26.0,30.5,1
27.0,29.574071684103995,26.0,30.5,0
27.0,29.95789440932335,26.0,30.5,0
20.0,26.53066278720135,20.0,27.5,1
22.0,29.553681438467464,26.0,30.5,1
27.0,31.42384722692542,26.0,30.5,0
26.0,29.677795922305805,26.0,30.5,1
28.0,32.95219789514806,26.0,30.5,0
28.0,31.88672310092241,26.0,30.5,0
23.0,27.87770819029332,24.0,29.5,1
28.0,31.611324828086826,26.0,30.5,0
24.0,29.381375469120098,24.0,29.5,1
27.0,29.976477534904394,26.0,30.5,0
21.0,27.838305984023673,22.0,28.5,1
24.0,29.48648350543441,24.0,29.5,1
18.0,25.7388117184963,20.0,27.5,1
29.0,31.35742996627332,26.0,30.5,0
26.0,30.088029777544538,26.0,30.5,1
22.0,28.899145714520742,24.0,29.5,1
25.0,29.723144338494905,26.0,30.5,1
27.0,30.480942639507756,26.0,30.5,0
30.0,30.654051991789594,26.0,30.5,0
27.0,29.621988032074988,26.0,30.5,0
22.0,27.536789983777417,22.0,28.5,1
26.0,30.498175069022707,26.0,30.5,1
21.0,28.471875527255985,22.0,28.5,1
24.0,29.826909868487473,26.0,30.5,1
22.0,28.298883924590417,22.0,28.5,1
26.0,30.376254578341094,26.0,30.5,1
20.0,26.725431286385835,20.0,27.5,1
28.0,30.938989637233714,26.0,30.5,0
23.0,29.4014057837727,24.0,29.5,1
23.0,28.187020066717157,24.0,29.5,1
