user_chest,user_length,cloth_chest,cloth_length,fits
24.0,28.841109928183386,24.0,29.5,1
22.0,29.8125434986165,26.0,30.5,1
20.0,27.3925255926928,20.0,27.5,1
22.0,27.562508935763624,22.0,28.5,1
20.0,26.7466697967499,20.0,27.5,1
22.0,29.115939006026736,24.0,29.5,1
20.0,27.1994556664972,20.0,27.5,1
30.0,32.30933683380915,26.0,30.5,0
23.0,27.53767314153166,24.0,29.5,1
25.0,29.193308207299072,26.0,30.5,1
25.0,28.597473566679696,26.0,30.5,1
24.0,29.66351762968715,26.0,30.5,1
24.0,29.700324536690978,26.0,30.5,1
26.0,30.080208476226172,26.0,30.5,1
26.0,30.326039176178128,26.0,30.5,1
23.0,27.65942555023443,24.0,29.5,1
25.0,29.43626618394941,26.0,30.5,1
26.0,30.074973918089768,26.0,30.5,1
21.0,26.911288281766495,22.0,28.5,1
22.0,29.686778756783717,26.0,30.5,1
19.0,25.76199166382077,20.0,27.5,1
23.0,29.54129117524291,26.0,30.5,1
28.0,31.327006951404023,26.0,30.5,0
20.0,27.575350643495426,22.0,28.5,1
27.0,30.751628041372314,26.0,30.5,0
25.0,28.675280162564142,26.0,30.5,1
23.0,28.308980024857746,24.0,29.5,1
23.0,27.891198498875315,24.0,29.5,1
23.0,28.304097242222362,24.0,29.5,1
24.0,29.487717748656625,24.0,29.5,1
23.0,28.292209760806056,24.0,29.5,1
20.0,27.14312815596331,20.0,27.5,1
30.0,32.544991563324075,26.0,30.5,0
24.0,29.07260371641724,24.0,29.5,1
26.0,31.07857745468218,26.0,30.5,0
30.0,31.10375000306747,26.0,30.5,0
25.0,30.63060998308633,26.0,30.5,0
26.0,30.101693421225303,26.0,30.5,1
25.0,29.368450512623603,26.0,30.5,1
20.0,27.52220905309214,22.0,28.5,1
22.0,29.3920878580979,24.0,29.5,1
22.0,29.1652405167927,24.0,29.5,1
23.0,27.873330474738406,24.0,29.5,1
23.0,27.85353982365087,24.0,29.5,1
26.0,29.398261614740527,26.0,30.5,1
27.0,30.021605985444346,26.0,30.5,0
26.0,29.905555253401076,26.0,30.5,1
22.0,29.810267850345937,26.0,30.5,1
29.0,31.58938118484728,26.0,30.5,0
22.0,27.686683026186866,22.0,28.5,1
23.0,27.62014761687071,24.0,29.5,1
27.0,30.34325437863247,26.0,30.5,0
27.0,31.875204177107072,26.0,30.5,0
30.0,32.27091879018188,26.0,30.5,0
19.0,25.700874325188995,20.0,27.5,1
26.0,30.372240326604032,26.0,30.5,1
24.0,29.412804708625874,24.0,29.5,1
22.0,29.311166811561677,24.0,29.5,1
28.0,31.702522280875243,26.0,30.5,0
30.0,32.972618998634054,26.0,30.5,0
22.0,28.15229676547353,22.0,28.5,1
21.0,27.29093647482948,22.0,28.5,1
20.0,26.858817590752096,20.0,27.5,1
27.0,30.03535519057747,26.0,30.5,0
18.0,26.14959830187989,20.0,27.5,1
20.0,26.770048097662556,20.0,27.5,1
29.0,31.14062313029105,26.0,30.5,0
29.0,31.434832141594676,26.0,30.5,0
21.0,26.867928548718936,22.0,28.5,1
26.0,30.32872936669314,26.0,30.5,1
22.0,27.878497604839414,22.0,28.5,1
19.0,25.917768070082587,20.0,27.5,1
25.0,28.57830237216528,26.0,30.5,1
20.0,26.630968386901753,20.0,27.5,1
21.0,26.954060886577423,22.0,28.5,1
20.0,26.60225798763048,20.0,27.5,1
25.0,28.706117642855972,26.0,30.5,1
28.0,31.053315448203822,26.0,30.5,0
23.0,28.28728294991154,24.0,29.5,1
26.0,30.372447535618647,26.0,30.5,1
27.0,29.903989270234046,26.0,30.5,0
30.0,31.612410782298085,26.0,30.5,0
29.0,30.907765999008717,26.0,30.5,0
28.0,31.77613122520116,26.0,30.5,0
26.0,29.727079717857848,26.0,30.5,1
20.0,28.278837141349907,22.0,28.5,1
22.0,27.748909976027882,22.0,28.5,1
26.0,29.63488311720602,26.0,30.5,1
28.0,30.35600083906391,26.0,30.5,0
27.0,29.834000219421917,26.0,30.5,0
23.0,27.958127503307793,24.0,29.5,1
23.0,28.539598250566,24.0,29.5,1
28.0,32.45027129768477,26.0,30.5,0
26.0,29.55104409956984,26.0,30.5,1
19.0,26.484670497879005,20.0,27.5,1
25.0,30.255157445050042,26.0,30.5,1
24.0,28.520759407983537,24.0,29.5,1
23.0,27.681383466381277,24.0,29.5,1
19.0,25.85598726316227,20.0,27.5,1
23.0,27.86721819075766,24.0,29.5,1
25.0,28.561603982262895,26.0,30.5,1
27.0,29.537657202223542,26.0,30.5,0
23.0,28.11152800608106,24.0,29.5,1
25.0,28.6689714837781,26.0,30.5,1
18.0,25.585241725821632,20.0,27.5,1
26.0,29.657860095129497,26.0,30.5,1
22.0,27.511636128872887,22.0,28.5,1
24.0,29.251073404230365,24.0,29.5,1
23.0,29.677621904736846,26.0,30.5,1
24.0,28.902064781861903,24.0,29.5,1
26.0,30.63868193939785,26.0,30.5,0
21.0,26.986490840929495,22.0,28.5,1
26.0,30.44524073027653,26.0,30.5,1
30.0,30.7192335344374,26.0,30.5,0
29.0,31.8592992061613,26.0,30.5,0
21.0,26.92271136927012,22.0,28.5,1
30.0,31.95599734126879,26.0,30.5,0
20.0,27.481203462360813,20.0,27.5,1
25.0,29.237255175478303,26.0,30.5,1
26.0,30.142139216815437,26.0,30.5,1
27.0,30.37845569647649,26.0,30.5,0
23.0,28.124059014589427,24.0,29.5,1
25.0,30.198486335603512,26.0,30.5,1
22.0,28.003876958536353,22.0,28.5,1
19.0,25.516468364018415,20.0,27.5,1
23.0,28.42260844518038,24.0,29.5,1
28.0,31.186666121677693,26.0,30.5,0
22.0,28.20762754962918,22.0,28.5,1
18.0,25.733446152429185,20.0,27.5,1
24.0,28.814719109771573,24.0,29.5,1
23.0,29.995294993334937,26.0,30.5,1
26.0,30.149313869646853,26.0,30.5,1
23.0,28.075931900329195,24.0,29.5,1
26.0,30.066571317302767,26.0,30.5,1
23.0,28.44174585498861,24.0,29.5,1
21.0,26.87560186672559,22.0,28.5,1
24.0,28.58771119616446,24.0,29.5,1
27.0,30.82316990583463,26.0,30.5,0
20.0,26.98048222766394,20.0,27.5,1
22.0,28.3224072305658,22.0,28.5,1
22.0,27.79033312504802,22.0,28.5,1
21.0,26.516686558186745,22.0,28.5,1
23.0,29.72023895600895,26.0,30.5,1
27.0,29.5902625353096,26.0,30.5,0
19.0,25.993348630586098,20.0,27.5,1
28.0,30.394879763173762,26.0,30.5,0
26.0,30.676309794992672,26.0,30.5,0
25.0,28.67272954367248,26.0,30.5,1
22.0,28.062472690197044,22.0,28.5,1
23.0,28.079631583755273,24.0,29.5,1
18.0,25.58250080991185,20.0,27.5,1
27.0,30.135107362952784,26.0,30.5,0
22.0,29.14402716773836,24.0,29.5,1
26.0,29.902350516620704,26.0,30.5,1
22.0,27.47941422700334,22.0,28.5,1
29.0,31.01982559029713,26.0,30.5,0
23.0,29.536494322352265,26.0,30.5,1
27.0,29.549534502930385,26.0,30.5,0
21.0,27.22615494074984,22.0,28.5,1
26.0,30.04004475548429,26.0,30.5,1
19.0,26.4214398759732,20.0,27.5,1
20.0,27.47695934540567,20.0,27.5,1
18.0,26.14094363459108,20.0,27.5,1
22.0,27.847365103611214,22.0,28.5,1
20.0,27.197820426595225,20.0,27.5,1
26.0,31.545899220969886,26.0,30.5,0
20.0,27.985555280747487,22.0,28.5,1
28.0,32.49490933904749,26.0,30.5,0
21.0,26.54338865013783,22.0,28.5,1
26.0,31.308522416612046,26.0,30.5,0
24.0,28.73347064684888,24.0,29.5,1
30.0,32.31778180760605,26.0,30.5,0
22.0,28.448915692445087,22.0,28.5,1
21.0,27.908627457285764,22.0,28.5,1
20.0,27.511778061615907,22.0,28.5,1
24.0,28.658873425753036,24.0,29.5,1
23.0,29.663542961383378,26.0,30.5,1
20.0,26.559892799612243,20.0,27.5,1
20.0,27.052657597588464,20.0,27.5,1
18.0,25.63986161715058,20.0,27.5,1
25.0,28.6985760829715,26.0,30.5,1
23.0,27.965059513709924,24.0,29.5,1
23.0,27.790598533124705,24.0,29.5,1
20.0,27.07146511040744,20.0,27.5,1
22.0,28.432836348419812,22.0,28.5,1
20.0,26.58073477138979,20.0,27.5,1
22.0,28.064935237627935,22.0,28.5,1
20.0,27.702830787373248,22.0,28.5,1
24.0,30.61914107661869,26.0,30.5,0
30.0,31.354986891350997,26.0,30.5,0
23.0,29.15125405986476,24.0,29.5,1
22.0,29.93385128060403,26.0,30.5,1
26.0,30.05675961348298,26.0,30.5,1
20.0,27.03477230238071,20.0,27.5,1
20.0,26.688114850310306,20.0,27.5,1
22.0,28.167533042001253,22.0,28.5,1
23.0,27.739284740651556,24.0,29.5,1
24.0,29.997147685181943,26.0,30.5,1
22.0,27.67610864033327,22.0,28.5,1
25.0,29.168018258231793,26.0,30.5,1
29.0,30.68496234842373,26.0,30.5,0
23.0,27.640383311946678,24.0,29.5,1
25.0,28.704868735064846,26.0,30.5,1
23.0,28.17277057216912,24.0,29.5,1
29.0,31.31113242024301,26.0,30.5,0
24.0,29.123308877586545,24.0,29.5,1
24.0,29.046305599248814,24.0,29.5,1
23.0,29.881609415742407,26.0,30.5,1
28.0,31.308614793953783,26.0,30.5,0
26.0,30.276912778646032,26.0,30.5,1
25.0,29.04309009897081,26.0,30.5,1
22.0,27.799508144247678,22.0,28.5,1
27.0,30.61052893751253,26.0,30.5,0
27.0,30.472413344713868,26.0,30.5,0
24.0,29.91249216086768,26.0,30.5,1
21.0,28.784953071942734,24.0,29.5,1
20.0,27.358858555996186,20.0,27.5,1
28.0,30.95314738272666,26.0,30.5,0
26.0,31.12413886334358,26.0,30.5,0
26.0,29.918871522021398,26.0,30.5,1
23.0,29.806829736217583,26.0,30.5,1
27.0,30.046904110134218,26.0,30.5,0
19.0,25.83697341707923,20.0,27.5,1
26.0,30.864144197381588,26.0,30.5,0
23.0,27.785754315063567,24.0,29.5,1
20.0,28.137995044319037,22.0,28.5,1
30.0,32.24518317101229,26.0,30.5,0
25.0,29.92062391799489,26.0,30.5,1
22.0,28.294105333723923,22.0,28.5,1
20.0,27.298463655185476,20.0,27.5,1
18.0,26.20604407120487,20.0,27.5,1
25.0,30.054302454721217,26.0,30.5,1
25.0,30.745362626999533,26.0,30.5,0
27.0,30.140004057356897,26.0,30.5,0
25.0,28.637068393649145,26.0,30.5,1
24.0,28.6667869559953,24.0,29.5,1
21.0,28.67802435426747,24.0,29.5,1
21.0,27.149198822763665,22.0,28.5,1
23.0,28.786691587171653,24.0,29.5,1
22.0,27.79489573980267,22.0,28.5,1
27.0,29.608869661931983,26.0,30.5,0
27.0,31.088015170518347,26.0,30.5,0
20.0,26.627982735315857,20.0,27.5,1
20.0,27.35588653924437,20.0,27.5,1
21.0,27.72269749916552,22.0,28.5,1
21.0,27.087227054620914,22.0,28.5,1
30.0,32.043247781285146,26.0,30.5,0
22.0,28.375027048135703,22.0,28.5,1
18.0,25.905736845878568,20.0,27.5,1
21.0,26.921614625848555,22.0,28.5,1
24.0,28.77988354491628,24.0,29.5,1
26.0,30.352876070761845,26.0,30.5,1
27.0,30.52636204696792,26.0,30.5,0
18.0,25.655812817776493,20.0,27.5,1
26.0,31.445406442320284,26.0,30.5,0
27.0,31.938480758640896,26.0,30.5,0
27.0,29.508602244038393,26.0,30.5,0
24.0,28.61089444145717,24.0,29.5,1
23.0,28.350934541431158,24.0,29.5,1
18.0,26.173151530246177,20.0,27.5,1
26.0,30.379741471412682,26.0,30.5,1
21.0,27.339824616851416,22.0,28.5,1
22.0,28.90690094576344,24.0,29.5,1
27.0,30.001445604456954,26.0,30.5,0
28.0,30.915396752818502,26.0,30.5,0
30.0,32.32177161705502,26.0,30.5,0
26.0,31.77680363235873,26.0,30.5,0
28.0,32.06474907153692,26.0,30.5,0
21.0,26.549774332369793,22.0,28.5,1
30.0,31.327714126783498,26.0,30.5,0
21.0,28.22748032092483,22.0,28.5,1
25.0,28.81298329771586,26.0,30.5,1
24.0,30.80354137290847,26.0,30.5,0
28.0,32.48530530705096,26.0,30.5,0
21.0,26.95161009725782,22.0,28.5,1
19.0,25.657867817361844,20.0,27.5,1
28.0,31.279608817428866,26.0,30.5,0
21.0,27.08859417302398,22.0,28.5,1
24.0,29.196199454739407,24.0,29.5,1
25.0,29.28997448975547,26.0,30.5,1
30.0,31.864665999517428,26.0,30.5,0
21.0,28.7705290898158,24.0,29.5,1
25.0,29.318847225338086,26.0,30.5,1
20.0,28.110438359712845,22.0,28.5,1
22.0,27.551165716713314,22.0,28.5,1
28.0,31.56064955321287,26.0,30.5,0
18.0,25.80292563688727,20.0,27.5,1
20.0,26.89905212383097,20.0,27.5,1
27.0,29.7775462975213,26.0,30.5,0
21.0,26.77546855768374,22.0,28.5,1
25.0,30.218355383696625,26.0,30.5,1
24.0,28.81566889722886,24.0,29.5,1
29.0,32.960761664192084,26.0,30.5,0
20.0,26.950656851970344,20.0,27.5,1
27.0,30.086838920989624,26.0,30.5,0
28.0,31.726991010106083,26.0,30.5,0
24.0,30.101486578833143,26.0,30.5,1
26.0,29.017776930292936,26.0,30.5,1
28.0,31.999565612629755,26.0,30.5,0
29.0,32.79182638162694,26.0,30.5,0
18.0,26.008243242114506,20.0,27.5,1
25.0,29.326050417230487,26.0,30.5,1
25.0,30.417638475720914,26.0,30.5,1
19.0,25.87613765868355,20.0,27.5,1
19.0,25.584568446666005,20.0,27.5,1
23.0,28.112601794777426,24.0,29.5,1
22.0,29.957301784953845,26.0,30.5,1
26.0,29.303748752811504,26.0,30.5,1
22.0,27.898765889615287,22.0,28.5,1
20.0,27.318080853031574,20.0,27.5,1
22.0,28.186156704053438,22.0,28.5,1
25.0,28.956965528477472,26.0,30.5,1
28.0,29.810761379898157,26.0,30.5,0
30.0,31.720258359852775,26.0,30.5,0
22.0,27.886397784788592,22.0,28.5,1
22.0,27.710488260059638,22.0,28.5,1
30.0,32.06875765511495,26.0,30.5,0
22.0,28.003738034888435,22.0,28.5,1
26.0,30.31015924430308,26.0,30.5,1
18.0,25.984931860315527,20.0,27.5,1
25.0,28.737059359629,26.0,30.5,1
23.0,28.220051539612605,24.0,29.5,1
21.0,27.407737034308877,22.0,28.5,1
26.0,31.672580972683836,26.0,30.5,0
24.0,28.677972389738688,24.0,29.5,1
27.0,31.43305614149687,26.0,30.5,0
23.0,28.26209028471757,24.0,29.5,1
18.0,26.27523280456123,20.0,27.5,1
25.0,28.978959752870285,26.0,30.5,1
18.0,25.738026960817606,20.0,27.5,1
26.0,31.217476788461767,26.0,30.5,0
23.0,27.780365193575037,24.0,29.5,1
22.0,27.29732686427275,22.0,28.5,1
28.0,30.040578984095806,26.0,30.5,0
20.0,26.900716593487395,20.0,27.5,1
20.0,27.264440163259195,20.0,27.5,1
21.0,26.895406375715083,22.0,28.5,1
29.0,31.539285366943208,26.0,30.5,0
21.0,27.716593617252965,22.0,28.5,1
20.0,26.978825657501673,20.0,27.5,1
26.0,30.91587513892274,26.0,30.5,0
24.0,28.395010294277107,24.0,29.5,1
26.0,30.36099664200335,26.0,30.5,1
27.0,30.296540898738098,26.0,30.5,0
26.0,29.259419655974682,26.0,30.5,1
20.0,28.763593051618376,24.0,29.5,1
26.0,30.432567948668446,26.0,30.5,1
26.0,29.953818639639223,26.0,30.5,1
22.0,27.930617637124872,22.0,28.5,1
28.0,31.295096061755096,26.0,30.5,0
27.0,31.419057741171915,26.0,30.5,0
26.0,29.703959042214116,26.0,30.5,1
22.0,26.966346658513256,22.0,28.5,1
20.0,26.731833319868638,20.0,27.5,1
28.0,31.28580340754268,26.0,30.5,0
26.0,30.305032230539215,26.0,30.5,1
25.0,29.3318406538109,26.0,30.5,1
21.0,28.914439700015777,24.0,29.5,1
23.0,28.21272855257057,24.0,29.5,1
20.0,26.933021973704587,20.0,27.5,1
25.0,28.851517682227605,26.0,30.5,1
24.0,30.473981368900663,26.0,30.5,1
26.0,31.166976433854266,26.0,30.5,0
18.0,26.432088950086555,20.0,27.5,1
22.0,27.9257255005538,22.0,28.5,1
29.0,30.916251471180942,26.0,30.5,0
25.0,28.793861051690193,26.0,30.5,1
20.0,26.78835986998696,20.0,27.5,1
23.0,27.98780920356293,24.0,29.5,1
21.0,28.48720833558221,22.0,28.5,1
21.0,27.01497185657239,22.0,28.5,1
18.0,26.3253848282576,20.0,27.5,1
22.0,28.257852311663033,22.0,28.5,1
20.0,26.81463947496414,20.0,27.5,1
25.0,28.80686765949701,26.0,30.5,1
21.0,26.670601594527184,22.0,28.5,1
24.0,29.479361192322507,24.0,29.5,1
26.0,29.57950333043552,26.0,30.5,1
22.0,28.19710407808874,22.0,28.5,1
27.0,29.892690658573457,26.0,30.5,0
21.0,28.361899220587418,22.0,28.5,1
21.0,28.254477506273442,22.0,28.5,1
26.0,29.918511959731063,26.0,30.5,1
18.0,25.54300695050091,20.0,27.5,1
24.0,28.566880469056994,24.0,29.5,1
21.0,26.5672746958251,22.0,28.5,1
25.0,28.80293629929261,26.0,30.5,1
24.0,29.842434714274457,26.0,30.5,1
24.0,28.98501018309932,24.0,29.5,1
19.0,26.00083533306715,20.0,27.5,1
27.0,31.351234085277603,26.0,30.5,0
22.0,27.97980135643585,22.0,28.5,1
23.0,29.836753123861094,26.0,30.5,1
27.0,29.999804390266313,26.0,30.5,0
27.0,31.466336232839094,26.0,30.5,0
26.0,29.668453070908114,26.0,30.5,1
28.0,32.70153106859415,26.0,30.5,0
22.0,28.387807219998457,22.0,28.5,1
24.0,29.02821111408598,24.0,29.5,1
21.0,27.498423939861205,22.0,28.5,1
29.0,31.72854066266536,26.0,30.5,0
30.0,30.534413183344277,26.0,30.5,0
26.0,29.593045058777818,26.0,30.5,1
28.0,30.78948249077386,26.0,30.5,0
24.0,30.70293450713504,26.0,30.5,0
25.0,29.40357754863092,26.0,30.5,1
25.0,28.59454185834821,26.0,30.5,1
28.0,31.06676517330241,26.0,30.5,0
29.0,30.721645693456917,26.0,30.5,0
19.0,26.00082245447097,20.0,27.5,1
26.0,28.619274803979017,26.0,30.5,1
20.0,27.082507910972165,20.0,27.5,1
20.0,28.32950960209286,22.0,28.5,1
24.0,27.705814350030344,24.0,29.5,1
26.0,28.968197539319263,26.0,30.5,1
28.0,31.33671039155788,26.0,30.5,0
28.0,32.371217199764345,26.0,30.5,0
30.0,31.283111648581126,26.0,30.5,0
25.0,29.146635238614344,26.0,30.5,1
20.0,27.03260107517445,20.0,27.5,1
22.0,27.019320171354813,22.0,28.5,1
24.0,28.74502372205043,24.0,29.5,1
22.0,27.620863856743306,22.0,28.5,1
20.0,26.613432620509244,20.0,27.5,1
26.0,29.500799699619794,26.0,30.5,1
30.0,31.522033288981927,26.0,30.5,0
21.0,26.649117422576023,22.0,28.5,1
27.0,30.319121742397485,26.0,30.5,0
25.0,29.120462881122958,26.0,30.5,1
20.0,26.854279964624222,20.0,27.5,1
19.0,25.768423206671628,20.0,27.5,1
28.0,30.833940739525858,26.0,30.5,0
19.0,26.02255013312104,20.0,27.5,1
18.0,26.329776638948584,20.0,27.5,1
21.0,26.795475386912138,22.0,28.5,1
21.0,28.813945254042622,24.0,29.5,1
23.0,29.527457954348222,26.0,30.5,1
20.0,26.718844506704237,20.0,27.5,1
28.0,31.094307622248294,26.0,30.5,0
19.0,25.60784363370695,20.0,27.5,1
25.0,29.41098462874149,26.0,30.5,1
25.0,30.42989369585041,26.0,30.5,1
29.0,32.68838805158619,26.0,30.5,0
27.0,29.94995545507976,26.0,30.5,0
29.0,32.53133887431021,26.0,30.5,0
21.0,28.834047067117655,24.0,29.5,1
26.0,30.282658823964216,26.0,30.5,1
21.0,26.572215818217874,22.0,28.5,1
19.0,26.190987797816597,20.0,27.5,1
26.0,29.962996721744545,26.0,30.5,1
23.0,27.805085893904653,24.0,29.5,1
21.0,27.120532704201676,22.0,28.5,1
23.0,28.512876937337303,24.0,29.5,1
28.0,29.718593040778593,26.0,30.5,0
22.0,28.49206724190846,22.0,28.5,1
23.0,28.09943472454367,24.0,29.5,1
28.0,32.6941783575024,26.0,30.5,0
18.0,26.141098036132867,20.0,27.5,1
27.0,29.5231251698861,26.0,30.5,0
27.0,30.03845241055867,26.0,30.5,0
25.0,29.44059490389925,26.0,30.5,1
22.0,28.14812595631479,22.0,28.5,1
20.0,27.17670883325512,20.0,27.5,1
25.0,28.668378549762615,26.0,30.5,1
23.0,28.0662484712441,24.0,29.5,1
24.0,30.314099122379126,26.0,30.5,1
26.0,29.394684106565027,26.0,30.5,1
27.0,29.59747351469395,26.0,30.5,0
18.0,25.985988185378723,20.0,27.5,1
25.0,29.01187342166651,26.0,30.5,1
23.0,28.410461093958936,24.0,29.5,1
25.0,29.30501282363831,26.0,30.5,1
20.0,26.7211177658016,20.0,27.5,1
20.0,28.47129176958758,22.0,28.5,1
21.0,26.896390032480852,22.0,28.5,1
21.0,27.412877869007648,22.0,28.5,1
18.0,26.200671153207363,20.0,27.5,1
26.0,30.799572812313876,26.0,30.5,0
24.0,30.297705836406482,26.0,30.5,1
27.0,31.139585139055377,26.0,30.5,0
22.0,28.723184817794372,24.0,29.5,1
24.0,29.349819243474812,24.0,29.5,1
23.0,29.99224974712353,26.0,30.5,1
20.0,26.693007794559517,20.0,27.5,1
22.0,27.851642136379578,22.0,28.5,1
20.0,28.895546414304757,24.0,29.5,1
25.0,28.56805477444333,26.0,30.5,1
19.0,26.314807091242102,20.0,27.5,1
26.0,29.58952648650374,26.0,30.5,1
25.0,28.618445329158497,26.0,30.5,1
30.0,31.23619317548293,26.0,30.5,0
29.0,32.33560909482298,26.0,30.5,0
23.0,28.45341206242454,24.0,29.5,1
23.0,27.798957116371678,24.0,29.5,1
18.0,25.579083180182405,20.0,27.5,1
22.0,27.971069221952813,22.0,28.5,1
28.0,32.34723802335667,26.0,30.5,0
20.0,26.835656199247886,20.0,27.5,1
26.0,29.768394884034016,26.0,30.5,1
27.0,29.864698779232448,26.0,30.5,0
27.0,29.58659143195805,26.0,30.5,0
23.0,29.70482701796461,26.0,30.5,1
30.0,31.881188618948382,26.0,30.5,0
21.0,28.710871944446076,24.0,29.5,1
20.0,26.694550327210344,20.0,27.5,1
24.0,30.521272829135455,26.0,30.5,0
23.0,27.729824165703818,24.0,29.5,1
30.0,30.728183181531417,26.0,30.5,0
22.0,27.906379532550037,22.0,28.5,1
22.0,28.81345717537049,24.0,29.5,1
21.0,27.020961036264616,22.0,28.5,1
22.0,28.52978672794999,24.0,29.5,1
29.0,31.7824607461137,26.0,30.5,0
20.0,26.753437908261624,20.0,27.5,1
22.0,27.862357041158653,22.0,28.5,1
23.0,28.169377387072462,24.0,29.5,1
22.0,28.256003218329347,22.0,28.5,1
30.0,31.587679235502588,26.0,30.5,0
28.0,31.511464083400444,26.0,30.5,0
26.0,29.09501094498028,26.0,30.5,1
20.0,26.718465907099855,20.0,27.5,1
20.0,26.511216311972973,20.0,27.5,1
20.0,27.351992836289497,20.0,27.5,1
24.0,28.94421396055149,24.0,29.5,1
24.0,29.138823714880992,24.0,29.5,1
20.0,27.026672156716785,20.0,27.5,1
26.0,29.62503730746301,26.0,30.5,1
28.0,32.21027685261973,26.0,30.5,0
28.0,31.370339023726242,26.0,30.5,0
21.0,27.527416183481957,22.0,28.5,1
23.0,28.32008829938303,24.0,29.5,1
24.0,30.443179284794137,26.0,30.5,1
23.0,27.834002138817652,24.0,29.5,1
18.0,25.992146385711788,20.0,27.5,1
25.0,29.123222076856564,26.0,30.5,1
26.0,29.508492725694218,26.0,30.5,1
21.0,28.167335307847917,22.0,28.5,1
26.0,30.1009204219964,26.0,30.5,1
30.0,32.16075192977368,26.0,30.5,0
29.0,30.914190047258952,26.0,30.5,0
28.0,29.898145026618764,26.0,30.5,0
26.0,30.232139254111278,26.0,30.5,1
21.0,28.427110136752376,22.0,28.5,1
25.0,28.69113479188313,26.0,30.5,1
20.0,27.49673561813928,20.0,27.5,1
24.0,30.50927166208868,26.0,30.5,0
22.0,27.65455161610022,22.0,28.5,1
22.0,28.27987338532837,22.0,28.5,1
27.0,30.95046523819614,26.0,30.5,0
22.0,29.23818491678366,24.0,29.5,1
22.0,28.419078134854697,22.0,28.5,1
23.0,27.880247444538213,24.0,29.5,1
28.0,31.697534766589015,26.0,30.5,0
19.0,26.478389651188053,20.0,27.5,1
26.0,30.475310072955484,26.0,30.5,1
22.0,28.208387017905974,22.0,28.5,1
27.0,29.906812271876817,26.0,30.5,0
24.0,29.014303778714368,24.0,29.5,1
27.0,29.886948413867113,26.0,30.5,0
21.0,26.90845586662521,22.0,28.5,1
20.0,26.60251298629124,20.0,27.5,1
23.0,29.059764780939876,24.0,29.5,1
19.0,26.24735597916222,20.0,27.5,1
20.0,27.10933635917302,20.0,27.5,1
24.0,28.671296927381313,24.0,29.5,1
23.0,29.732281465299454,26.0,30.5,1
22.0,27.92386436278335,22.0,28.5,1
26.0,30.122753232782852,26.0,30.5,1
25.0,29.097952890268488,26.0,30.5,1
25.0,28.788093076471945,26.0,30.5,1
26.0,29.178991567601642,26.0,30.5,1
21.0,27.026296652618935,22.0,28.5,1
21.0,28.04246899991902,22.0,28.5,1
27.0,29.585131666085605,26.0,30.5,0
26.0,30.927753674204286,26.0,30.5,0
23.0,27.934786134350297,24.0,29.5,1
22.0,28.355165054785147,22.0,28.5,1
23.0,27.518555077031237,24.0,29.5,1
30.0,32.32078258556019,26.0,30.5,0
25.0,28.559732488992086,26.0,30.5,1
21.0,26.893480140158232,22.0,28.5,1
23.0,27.521617302972746,24.0,29.5,1
27.0,31.442695650811313,26.0,30.5,0
26.0,30.196456316710965,26.0,30.5,1
27.0,30.421043346277525,26.0,30.5,0
29.0,30.81482559713423,26.0,30.5,0
26.0,30.255979315112707,26.0,30.5,1
28.0,30.781917640134136,26.0,30.5,0
21.0,27.120246913899596,22.0,28.5,1
23.0,27.982174314856348,24.0,29.5,1
20.0,27.352041961581246,20.0,27.5,1
18.0,26.179350514093354,20.0,27.5,1
28.0,30.44826217565366,26.0,30.5,0
30.0,32.02203577396663,26.0,30.5,0
25.0,29.188767891779886,26.0,30.5,1
23.0,27.926884166098404,24.0,29.5,1
22.0,27.836349252707592,22.0,28.5,1
23.0,28.15325450260028,24.0,29.5,1
24.0,29.722348340554618,26.0,30.5,1
22.0,27.895469872082337,22.0,28.5,1
20.0,26.760162456216314,20.0,27.5,1
29.0,30.842754156980455,26.0,30.5,0
23.0,28.11651367299752,24.0,29.5,1
20.0,27.341088400689703,20.0,27.5,1
21.0,27.281665364264654,22.0,28.5,1
26.0,29.243650794138496,26.0,30.5,1
18.0,26.43166836222878,20.0,27.5,1
19.0,26.31758302237968,20.0,27.5,1
29.0,30.679772376810117,26.0,30.5,0
21.0,27.106278162502605,22.0,28.5,1
28.0,32.155382809884344,26.0,30.5,0
23.0,29.95506486288501,26.0,30.5,1
22.0,29.02628980502204,24.0,29.5,1
24.0,29.2744074314076,24.0,29.5,1
24.0,28.573838590932343,24.0,29.5,1
27.0,29.807829115282374,26.0,30.5,0
25.0,29.486354586042395,26.0,30.5,1
22.0,27.44133212031288,22.0,28.5,1
24.0,28.596497389516262,24.0,29.5,1
30.0,32.478289827247295,26.0,30.5,0
24.0,28.623401754452452,24.0,29.5,1
28.0,31.78128784611512,26.0,30.5,0
22.0,28.070978779273215,22.0,28.5,1
26.0,29.890540254809455,26.0,30.5,1
30.0,31.521775177932636,26.0,30.5,0
24.0,29.274159979033012,24.0,29.5,1
28.0,30.629798489461788,26.0,30.5,0
23.0,29.999219362904427,26.0,30.5,1
23.0,27.75860999269827,24.0,29.5,1
27.0,29.706836684314766,26.0,30.5,0
21.0,26.59952800311129,22.0,28.5,1
26.0,30.64219752115037,26.0,30.5,0
23.0,27.761751496170305,24.0,29.5,1
27.0,29.744281673507142,26.0,30.5,0
26.0,30.344134533142253,26.0,30.5,1
